,date,nse_type,name,ltp,change,volume,buy_price,sell_price,buy_qty,sell_qty,Open,Prev Close
3135,21-Nov-2021,Nifty LargeMid250,Gujarat Gas,638.35,-2.99,"1,138,266",0.00,638.35,0,267,656.75,658.05
3136,21-Nov-2021,Nifty LargeMid250,Guj State Petro,309.20,-3.54,"1,813,905",0.00,309.20,0,"5,116",318.00,320.55
3137,21-Nov-2021,Nifty LargeMid250,Hatsun Agro,"1,281.30",-2.59,"40,193",0.00,"1,281.30",0,61,"1,315.40","1,315.40"
3138,21-Nov-2021,Nifty LargeMid250,Havells India,"1,372.95",-0.17,"771,508","1,372.95",0.00,11,0,"1,370.00","1,375.25"
3139,21-Nov-2021,Nifty LargeMid250,HCL Tech,"1,120.20",-2.80,"5,384,530","1,120.20",0.00,268,0,"1,148.00","1,152.45"
3140,21-Nov-2021,Nifty LargeMid250,HDFC AMC,"2,601.40",-1.75,"316,439","2,601.40",0.00,33,0,"2,650.00","2,647.65"
3141,21-Nov-2021,Nifty LargeMid250,HDFC Bank,"1,539.40",0.56,"4,576,437","1,539.40",0.00,"1,362",0,"1,526.05","1,530.80"
3142,21-Nov-2021,Nifty LargeMid250,HDFC Life,704.50,-0.92,"1,708,655",0.00,704.50,0,261,711.05,711.05
3143,21-Nov-2021,Nifty LargeMid250,Hero Motocorp,"2,684.85",-2.35,"559,569",0.00,"2,684.85",0,25,"2,760.00","2,749.35"
3144,21-Nov-2021,Nifty LargeMid250,Hindalco,440.30,-1.15,"9,688,141",0.00,440.30,0,"3,156",448.10,445.40
3145,21-Nov-2021,Nifty LargeMid250,Hindustan Aeron,"1,383.60",-1.60,"394,110","1,383.60",0.00,"1,904",0,"1,410.00","1,406.10"
3146,21-Nov-2021,Nifty LargeMid250,HPCL,323.70,-0.71,"3,187,770",0.00,323.70,0,568,327.00,326.00
3147,21-Nov-2021,Nifty LargeMid250,HUL,"2,399.40",0.35,"1,236,943",0.00,"2,399.40",0,416,"2,390.00","2,391.15"
3148,21-Nov-2021,Nifty LargeMid250,Hind Zinc,322.95,-2.92,"9,391,701",0.00,322.95,0,"8,367",336.05,332.65
3149,21-Nov-2021,Nifty LargeMid250,Honeywell Autom,"39,851.95",-2.32,"7,499","39,851.95",0.00,7,0,"40,870.00","40,799.10"
3150,21-Nov-2021,Nifty LargeMid250,HDFC,"2,925.40",-0.78,"3,481,704","2,925.40",0.00,851,0,"2,936.10","2,948.40"
3151,21-Nov-2021,Nifty LargeMid250,ICICI Bank,762.90,0.21,"20,644,385",0.00,762.90,0,12,764.90,761.30
3152,21-Nov-2021,Nifty LargeMid250,ICICI Lombard,"1,512.35",-1.09,"598,304",0.00,"1,512.35",0,116,"1,529.00","1,529.00"
3153,21-Nov-2021,Nifty LargeMid250,ICICI Prudentia,640.15,-0.48,"1,278,065",0.00,640.15,0,13,646.45,643.25
3154,21-Nov-2021,Nifty LargeMid250,ICICI Securitie,789.70,0.70,"397,205",0.00,789.70,0,772,784.70,784.20
3155,21-Nov-2021,Nifty LargeMid250,IDBI Bank,51.65,1.27,"14,048,873",51.65,0.00,"14,748",0,51.10,51.00
3156,21-Nov-2021,Nifty LargeMid250,IDFC First Bank,48.60,-1.82,"20,806,010",0.00,48.60,0,37,49.50,49.50
3157,21-Nov-2021,Nifty LargeMid250,IWML,"1,529.20",-0.74,"91,812",0.00,"1,529.20",0,2,"1,540.00","1,540.55"
3158,21-Nov-2021,Nifty LargeMid250,Indiabulls Hsg,216.05,-1.05,"7,439,727",216.05,0.00,"54,159",0,219.40,218.35
3159,21-Nov-2021,Nifty LargeMid250,Indiamart Inter,"7,625.40",-2.36,"102,788","7,625.40",0.00,1,0,"7,840.00","7,810.05"
3160,21-Nov-2021,Nifty LargeMid250,Indian Hotels,210.50,-2.34,"6,209,765",0.00,210.50,0,"1,965",216.50,215.55
3161,21-Nov-2021,Nifty LargeMid250,IOC,129.35,0.70,"7,260,896",129.35,0.00,1,0,128.45,128.45
3162,21-Nov-2021,Nifty LargeMid250,IGL,490.10,-1.41,"1,967,124",490.10,0.00,19,0,496.50,497.10
3163,21-Nov-2021,Nifty LargeMid250,INDUS TOWERS,284.45,-1.37,"1,892,371",0.00,284.45,0,"1,828",289.20,288.40
3164,21-Nov-2021,Nifty LargeMid250,IndusInd Bank,"1,008.45",-2.47,"3,244,457",0.00,"1,008.45",0,"1,038","1,031.80","1,034.00"
3165,21-Nov-2021,Nifty LargeMid250,Info Edge,"6,485.90",-0.90,"471,710",0.00,"6,485.90",0,265,"6,597.00","6,545.00"
3166,21-Nov-2021,Nifty LargeMid250,Infosys,"1,779.40",-0.45,"4,326,924",0.00,"1,779.40",0,"1,970","1,781.60","1,787.45"
3167,21-Nov-2021,Nifty LargeMid250,Interglobe Avi,"2,251.15",-3.47,"524,409","2,251.15",0.00,11,0,"2,343.65","2,332.00"
3168,21-Nov-2021,Nifty LargeMid250,Ipca Labs,"2,077.15",-0.95,"638,644","2,077.15",0.00,97,0,"2,077.00","2,097.10"
3169,21-Nov-2021,Nifty LargeMid250,IRCTC,890.65,-1.43,"7,714,073",890.65,0.00,"43,343",0,903.50,903.60
3170,21-Nov-2021,Nifty LargeMid250,ITC,237.50,-0.84,"20,226,071",0.00,237.50,0,"4,384",240.00,239.50
3171,21-Nov-2021,Nifty LargeMid250,ITI,118.10,-2.68,"346,557",0.00,118.10,0,372,119.35,121.35
3172,21-Nov-2021,Nifty LargeMid250,J. K. Cement,"3,513.55",-1.32,"147,818",0.00,"3,513.55",0,184,"3,550.00","3,560.70"
3173,21-Nov-2021,Nifty LargeMid250,Jindal Steel,370.05,-3.10,"7,052,933",0.00,370.05,0,"7,804",382.00,381.90
3174,21-Nov-2021,Nifty LargeMid250,JM Financial,79.35,-2.28,"1,208,765",79.35,0.00,636,0,82.00,81.20
3175,21-Nov-2021,Nifty LargeMid250,JSW Energy,295.30,-4.99,"1,172,709",0.00,295.30,0,"2,283",310.00,310.80
3176,21-Nov-2021,Nifty LargeMid250,JSW Steel,650.55,-1.78,"4,010,171",0.00,650.55,0,"1,290",663.00,662.35
3177,21-Nov-2021,Nifty LargeMid250,Jubilant Food,"3,815.80",-2.71,"809,903",0.00,"3,815.80",0,693,"3,924.95","3,922.25"
3178,21-Nov-2021,Nifty LargeMid250,Kansai Nerolac,590.90,-3.97,"496,427",0.00,590.90,0,684,624.75,615.35
3179,21-Nov-2021,Nifty LargeMid250,Kotak Mahindra,"2,024.45",-1.40,"2,793,199",0.00,"2,024.45",0,422,"2,050.00","2,053.10"
3180,21-Nov-2021,Nifty LargeMid250,L&T Finance,81.55,-1.27,"6,082,266",0.00,81.55,0,495,82.60,82.60
3181,21-Nov-2021,Nifty LargeMid250,L&T Technology,"5,617.60",-1.02,"644,212",0.00,"5,617.60",0,"1,156","5,725.00","5,675.50"
3182,21-Nov-2021,Nifty LargeMid250,Larsen,"1,897.00",-2.86,"1,883,794","1,897.00",0.00,382,0,"1,952.90","1,952.90"
3183,21-Nov-2021,Nifty LargeMid250,L&T Infotech,"7,147.65",-3.37,"310,851",0.00,"7,147.65",0,47,"7,399.00","7,397.05"
3184,21-Nov-2021,Nifty LargeMid250,Laurus Labs,482.05,-0.40,"1,582,591",482.05,0.00,771,0,486.50,484.00
3185,21-Nov-2021,Nifty LargeMid250,LIC Housing Fin,405.80,-0.99,"1,569,199",0.00,405.80,0,201,409.30,409.85
3186,21-Nov-2021,Nifty LargeMid250,Lupin,898.70,-1.26,"1,054,094",898.70,0.00,"2,051",0,907.00,910.15
3187,21-Nov-2021,Nifty LargeMid250,Mahanagar Gas,963.70,-3.63,"624,685",963.70,0.00,271,0,998.00,999.95
3188,21-Nov-2021,Nifty LargeMid250,M&M Financial,175.70,-1.90,"2,850,897",175.70,0.00,77,0,179.00,179.10
3189,21-Nov-2021,Nifty LargeMid250,M&M,923.70,-3.22,"3,463,426",0.00,923.70,0,"2,572",955.00,954.45
3190,21-Nov-2021,Nifty LargeMid250,Manappuram Fin,184.25,-2.95,"3,341,517",184.25,0.00,585,0,190.80,189.85
3191,21-Nov-2021,Nifty LargeMid250,Marico,541.80,-1.80,"1,977,932",0.00,541.80,0,348,551.65,551.75
3192,21-Nov-2021,Nifty LargeMid250,Maruti Suzuki,"8,117.15",-1.90,"1,337,493",0.00,"8,117.15",0,70,"8,234.00","8,274.75"
3193,21-Nov-2021,Nifty LargeMid250,Max Financial,949.90,0.14,"603,082",0.00,949.90,0,714,946.95,948.60
3194,21-Nov-2021,Nifty LargeMid250,Max Healthcare,357.40,-2.80,"1,255,669",0.00,357.40,0,70,371.50,367.70
3195,21-Nov-2021,Nifty LargeMid250,Metropolis,"3,146.80",-3.10,"347,872",0.00,"3,146.80",0,236,"3,241.20","3,247.60"
3196,21-Nov-2021,Nifty LargeMid250,Minda Ind,878.50,-4.06,"198,937",878.50,0.00,218,0,917.30,915.70
3197,21-Nov-2021,Nifty LargeMid250,Mindtree,"4,839.40",-3.00,"1,213,381",0.00,"4,839.40",0,"9,600","5,010.00","4,988.95"
3198,21-Nov-2021,Nifty LargeMid250,Motilal Oswal,923.80,0.40,"357,733",923.80,0.00,830,0,924.90,920.10
3199,21-Nov-2021,Nifty LargeMid250,MphasiS,"3,339.15",-3.01,"516,894",0.00,"3,339.15",0,770,"3,460.00","3,442.65"
3200,21-Nov-2021,Nifty LargeMid250,MRF,"77,464.75",-2.41,"10,930",0.00,0.00,0,0,"79,600.00","79,374.15"
3201,21-Nov-2021,Nifty LargeMid250,Muthoot Finance,"1,603.00",-2.21,"700,570",0.00,"1,603.00",0,70,"1,645.75","1,639.20"
3202,21-Nov-2021,Nifty LargeMid250,Natco Pharma,815.05,-0.77,"218,406",0.00,815.05,0,120,825.00,821.35
3203,21-Nov-2021,Nifty LargeMid250,Navin Fluorine,"3,551.45",-0.59,"131,796",0.00,"3,551.45",0,604,"3,574.90","3,572.35"
3204,21-Nov-2021,Nifty LargeMid250,Nestle,"19,405.50",-0.37,"41,607","19,405.50",0.00,3,0,"19,400.00","19,477.05"
3205,21-Nov-2021,Nifty LargeMid250,New India Assur,152.20,-1.93,"219,801",152.20,0.00,3,0,155.25,155.20
3206,21-Nov-2021,Nifty LargeMid250,NHPC,32.60,-1.66,"11,326,550",32.60,0.00,"20,855",0,33.25,33.15
3207,21-Nov-2021,Nifty LargeMid250,Nippon,403.35,-3.78,"456,060",0.00,403.35,0,530,420.00,419.20
3208,21-Nov-2021,Nifty LargeMid250,NMDC,135.80,-1.74,"8,122,655",135.80,0.00,151,0,138.25,138.20
3209,21-Nov-2021,Nifty LargeMid250,NTPC,135.30,-0.84,"9,942,974",0.00,135.30,0,"15,191",136.60,136.45
3210,21-Nov-2021,Nifty LargeMid250,Oberoi Realty,921.50,-3.74,"991,855",921.50,0.00,341,0,960.00,957.35
3211,21-Nov-2021,Nifty LargeMid250,ONGC,154.30,-1.97,"18,351,511",154.30,0.00,"6,445",0,157.00,157.40
3212,21-Nov-2021,Nifty LargeMid250,Oil India,213.00,-3.18,"920,702",213.00,0.00,121,0,219.30,220.00
3213,21-Nov-2021,Nifty LargeMid250,Oracle Fin Serv,"4,375.70",-2.25,"123,300",0.00,"4,375.70",0,399,"4,495.00","4,476.35"
3214,21-Nov-2021,Nifty LargeMid250,Page Industries,"40,595.00",-0.91,"19,246",0.00,"40,595.00",0,7,"41,000.00","40,966.05"
3215,21-Nov-2021,Nifty LargeMid250,Persistent,"4,161.45",-3.59,"472,096","4,161.45",0.00,220,0,"4,348.00","4,316.45"
3216,21-Nov-2021,Nifty LargeMid250,Petronet LNG,225.35,-1.18,"2,487,858",225.35,0.00,209,0,226.70,228.05
3217,21-Nov-2021,Nifty LargeMid250,Pfizer,"5,067.60",0.14,"18,997",0.00,"5,067.60",0,1,"5,099.00","5,060.45"
3218,21-Nov-2021,Nifty LargeMid250,Phoenix Mills,"1,081.75",-0.26,"253,762","1,081.75",0.00,672,0,"1,093.90","1,084.55"
3219,21-Nov-2021,Nifty LargeMid250,PI Industries,"2,870.75",-0.91,"202,219","2,870.75",0.00,761,0,"2,880.00","2,897.20"
3220,21-Nov-2021,Nifty LargeMid250,Pidilite Ind,"2,439.60",1.04,"475,469",0.00,"2,439.60",0,256,"2,429.10","2,414.45"
3221,21-Nov-2021,Nifty LargeMid250,Piramal Enter,"2,551.85",-0.82,"464,455",0.00,"2,551.85",0,53,"2,580.00","2,573.00"
3222,21-Nov-2021,Nifty LargeMid250,Polycab,"2,494.05",-0.32,"235,301",0.00,"2,494.05",0,52,"2,505.00","2,502.05"
3223,21-Nov-2021,Nifty LargeMid250,Power Finance,129.45,-1.82,"3,110,565",129.45,0.00,"2,173",0,131.75,131.85
3224,21-Nov-2021,Nifty LargeMid250,Power Grid Corp,192.50,0.76,"8,057,200",0.00,192.50,0,"2,777",191.85,191.05
3225,21-Nov-2021,Nifty LargeMid250,Prestige Estate,466.75,0.11,"824,258",0.00,466.75,0,6,468.50,466.25
3226,21-Nov-2021,Nifty LargeMid250,Procter&Gamble,"5,008.20",-1.65,"9,177",0.00,"5,008.20",0,12,"5,071.00","5,092.15"
3227,21-Nov-2021,Nifty LargeMid250,P and G,"15,106.40",0.43,"23,757",0.00,0.00,0,0,"15,042.00","15,042.00"
3228,21-Nov-2021,Nifty LargeMid250,PNB,41.65,2.46,"123,654,620",0.00,41.65,0,"40,766",40.85,40.65
3229,21-Nov-2021,Nifty LargeMid250,Rajesh Exports,719.30,-2.96,"426,123",719.30,0.00,"2,511",0,736.00,741.25
3230,21-Nov-2021,Nifty LargeMid250,RBL Bank,203.35,-2.05,"6,377,248",0.00,203.35,0,"10,811",207.60,207.60
3231,21-Nov-2021,Nifty LargeMid250,REC,136.25,-1.55,"3,520,481",136.25,0.00,"2,263",0,138.80,138.40
3232,21-Nov-2021,Nifty LargeMid250,Relaxo Footwear,"1,332.05",-2.24,"144,375",0.00,"1,332.05",0,506,"1,369.00","1,362.55"
3233,21-Nov-2021,Nifty LargeMid250,Reliance,"2,473.30",0.38,"3,925,345",0.00,"2,473.30",0,"2,156","2,460.00","2,464.00"
3234,21-Nov-2021,Nifty LargeMid250,Sanofi India,"8,169.85",-2.17,"13,537",0.00,"8,169.85",0,13,"8,316.00","8,350.65"
3235,21-Nov-2021,Nifty LargeMid250,SBI Card,"1,028.95",-3.10,"1,620,485","1,028.95",0.00,11,0,"1,065.00","1,061.90"
3236,21-Nov-2021,Nifty LargeMid250,SBI Life Insura,"1,182.05",-0.43,"1,527,355",0.00,"1,182.05",0,108,"1,190.00","1,187.20"
3237,21-Nov-2021,Nifty LargeMid250,Schaeffler Ind,"7,756.35",-0.43,"9,235","7,756.35",0.00,7,0,"7,825.00","7,789.60"
3238,21-Nov-2021,Nifty LargeMid250,Shree Cements,"27,167.30",-1.89,"40,803",0.00,"27,167.30",0,1,"27,692.00","27,691.05"
3239,21-Nov-2021,Nifty LargeMid250,Shriram Trans,"1,601.40",-1.81,"965,151","1,601.40",0.00,770,0,"1,632.10","1,630.85"
3240,21-Nov-2021,Nifty LargeMid250,Siemens,"2,313.70",-1.68,"198,721","2,313.70",0.00,14,0,"2,359.00","2,353.35"
3241,21-Nov-2021,Nifty LargeMid250,SJVN,28.50,-0.52,"1,843,971",0.00,28.50,0,"2,092",28.75,28.65
3242,21-Nov-2021,Nifty LargeMid250,SKF India,"3,871.20",-0.71,"38,887",0.00,0.00,0,0,"3,925.00","3,898.70"
3243,21-Nov-2021,Nifty LargeMid250,Solar Ind,"2,777.10",1.67,"233,268","2,777.10",0.00,330,0,"2,746.70","2,731.60"
3244,21-Nov-2021,Nifty LargeMid250,SRF,"2,187.90",1.41,"1,984,968",0.00,"2,187.90",0,"2,294","2,159.00","2,157.55"
3245,21-Nov-2021,Nifty LargeMid250,SBI,503.80,1.13,"22,471,070",0.00,503.80,0,"2,822",499.10,498.15
3246,21-Nov-2021,Nifty LargeMid250,SAIL,110.50,-2.77,"25,723,110",110.50,0.00,"2,013",0,113.80,113.65
3247,21-Nov-2021,Nifty LargeMid250,SUMITOMO,378.05,-2.66,"264,039",0.00,378.05,0,201,388.80,388.40
3248,21-Nov-2021,Nifty LargeMid250,Sun Pharma,790.65,-0.09,"3,177,648",0.00,790.65,0,"3,146",790.00,791.35
3249,21-Nov-2021,Nifty LargeMid250,Sun TV Network,538.75,-2.78,"1,105,136",0.00,538.75,0,889,555.90,554.15
3250,21-Nov-2021,Nifty LargeMid250,Sundaram Fin,"2,413.80",-0.61,"39,912",0.00,0.00,0,0,"2,444.00","2,428.50"
3251,21-Nov-2021,Nifty LargeMid250,Sundram,799.00,-1.56,"35,701",0.00,799.00,0,30,812.00,811.70
3252,21-Nov-2021,Nifty LargeMid250,Supreme Ind,"2,233.55",-1.13,"89,949",0.00,"2,233.55",0,235,"2,261.00","2,259.10"
3253,21-Nov-2021,Nifty LargeMid250,Suven Pharma,508.30,-1.22,"196,914",0.00,508.30,0,"1,000",519.95,514.60
3254,21-Nov-2021,Nifty LargeMid250,Syngene Intl,605.05,-0.66,"792,752",605.05,0.00,34,0,612.75,609.05
3255,21-Nov-2021,Nifty LargeMid250,Tata Chemicals,925.35,-1.63,"1,447,755",0.00,925.35,0,467,944.70,940.65
3256,21-Nov-2021,Nifty LargeMid250,Tata Comm,"1,260.25",1.05,"389,045",0.00,"1,260.25",0,"2,913","1,254.65","1,247.10"
3257,21-Nov-2021,Nifty LargeMid250,TCS,"3,475.70",-1.31,"2,136,598",0.00,"3,475.70",0,17,"3,515.15","3,521.90"
3258,21-Nov-2021,Nifty LargeMid250,TATA Cons. Prod,832.05,-0.52,"1,132,067",0.00,832.05,0,"3,305",837.20,836.40
3259,21-Nov-2021,Nifty LargeMid250,Tata Elxsi,"6,390.75",-3.10,"173,718",0.00,"6,390.75",0,331,"6,623.85","6,595.10"
3260,21-Nov-2021,Nifty LargeMid250,Tata Motors,509.70,-3.86,"47,197,742",509.70,0.00,"6,285",0,531.45,530.15
3261,21-Nov-2021,Nifty LargeMid250,Tata Power,237.10,-5.12,"82,052,417",0.00,237.10,0,"12,945",250.40,249.90
3262,21-Nov-2021,Nifty LargeMid250,Tata Steel,"1,186.60",-2.74,"10,108,351","1,186.60",0.00,133,0,"1,223.60","1,220.05"
3263,21-Nov-2021,Nifty LargeMid250,Tech Mahindra,"1,567.75",-3.13,"2,938,804","1,567.75",0.00,636,0,"1,620.20","1,618.45"
3264,21-Nov-2021,Nifty LargeMid250,Ramco Cements,"1,005.15",-1.64,"573,042",0.00,"1,005.15",0,335,"1,022.80","1,021.90"
3265,21-Nov-2021,Nifty LargeMid250,Thermax,"1,671.10",-4.21,"215,239","1,671.10",0.00,"2,092",0,"1,730.00","1,744.60"
3266,21-Nov-2021,Nifty LargeMid250,Titan Company,"2,478.20",-0.85,"739,912",0.00,"2,478.20",0,313,"2,492.00","2,499.35"
3267,21-Nov-2021,Nifty LargeMid250,Torrent Pharma,"2,791.30",-1.52,"179,956","2,791.30",0.00,258,0,"2,838.00","2,834.40"
3268,21-Nov-2021,Nifty LargeMid250,Torrent Power,526.55,-2.60,"748,124",0.00,526.55,0,"2,103",539.55,540.60
3269,21-Nov-2021,Nifty LargeMid250,Trent,"1,137.65",-1.35,"1,003,276","1,137.65",0.00,135,0,"1,154.95","1,153.20"
3270,21-Nov-2021,Nifty LargeMid250,TTK Prestige,"10,830.25",-1.60,"7,738",0.00,"10,830.25",0,1,"10,980.00","11,006.50"
3271,21-Nov-2021,Nifty LargeMid250,Tube Investment,"1,742.15",0.39,"49,956",0.00,"1,742.15",0,74,"1,740.00","1,735.40"
3272,21-Nov-2021,Nifty LargeMid250,TVS Motor,723.85,-2.14,"1,834,193",0.00,723.85,0,"1,416",741.00,739.70
3273,21-Nov-2021,Nifty LargeMid250,UltraTechCement,"7,767.70",-1.15,"196,805",0.00,"7,767.70",0,53,"7,899.00","7,857.70"
3274,21-Nov-2021,Nifty LargeMid250,Union Bank,46.90,-0.95,"12,876,564",46.90,0.00,"5,331",0,47.40,47.35
3275,21-Nov-2021,Nifty LargeMid250,United Brewerie,"1,628.00",-1.68,"155,136",0.00,"1,628.00",0,150,"1,650.10","1,655.75"
3276,21-Nov-2021,Nifty LargeMid250,United Spirits,920.05,-0.89,"3,476,119",0.00,920.05,0,"3,768",933.00,928.35
3277,21-Nov-2021,Nifty LargeMid250,UPL,741.45,-1.87,"2,120,918",741.45,0.00,21,0,755.60,755.60
3278,21-Nov-2021,Nifty LargeMid250,V-Guard Ind,249.75,-0.70,"307,569",0.00,249.75,0,369,254.00,251.50
3279,21-Nov-2021,Nifty LargeMid250,Varun Beverages,949.65,2.03,"478,611",949.65,0.00,503,0,930.75,930.75
3280,21-Nov-2021,Nifty LargeMid250,Vedanta,309.55,-8.47,"69,494,735",0.00,309.55,0,"18,856",343.05,338.20
3281,21-Nov-2021,Nifty LargeMid250,Vinati Organics,"1,962.60",-0.97,"20,250","1,962.60",0.00,1,0,"1,985.50","1,981.90"
3282,21-Nov-2021,Nifty LargeMid250,Vodafone Idea,9.95,0.00,"174,855,380",0.00,9.95,0,"2,883,271",10.00,9.95
3283,21-Nov-2021,Nifty LargeMid250,Voltas,"1,235.20",-0.02,"1,489,052",0.00,"1,235.20",0,103,"1,233.00","1,235.45"
3284,21-Nov-2021,Nifty LargeMid250,Whirlpool,"2,280.90",-1.33,"167,057","2,280.90",0.00,60,0,"2,325.75","2,311.75"
3285,21-Nov-2021,Nifty LargeMid250,Wipro,651.45,-1.56,"3,921,249",0.00,651.45,0,"9,940",663.40,661.80
3286,21-Nov-2021,Nifty LargeMid250,Yes Bank,12.85,-1.15,"59,537,598",0.00,12.85,0,"1,134,233",13.05,13.00
3287,21-Nov-2021,Nifty LargeMid250,Zee Entertain,313.70,-2.03,"14,285,918",0.00,313.70,0,"19,330",320.50,320.20
3288,21-Nov-2021,Nifty LargeMid250,Zydus Wellness,"2,018.80",-0.35,"12,502",0.00,0.00,0,0,"2,029.50","2,025.95"
3289,21-Nov-2021,Nifty500 Mul50:25:25,3M India,"25,194.15",-1.03,"1,859","25,194.15",0.00,14,0,"25,458.00","25,457.00"
3290,21-Nov-2021,Nifty500 Mul50:25:25,Aarti Drugs,531.45,-1.49,"162,062",531.45,0.00,149,0,539.00,539.50
3291,21-Nov-2021,Nifty500 Mul50:25:25,Aarti Ind,972.70,-1.47,"757,909",972.70,0.00,88,0,993.20,987.20
3292,21-Nov-2021,Nifty500 Mul50:25:25,AAVAS Financier,"2,776.90",1.00,"88,348",0.00,"2,776.90",0,7,"2,783.00","2,749.40"
3293,21-Nov-2021,Nifty500 Mul50:25:25,ABB India,"2,149.55",-1.92,"110,299",0.00,"2,149.55",0,649,"2,200.00","2,191.70"
3294,21-Nov-2021,Nifty500 Mul50:25:25,ABB Power Produ,"2,541.10",-3.36,"37,136",0.00,"2,541.10",0,19,"2,647.00","2,629.45"
3295,21-Nov-2021,Nifty500 Mul50:25:25,Abbott India,"19,602.50",-0.32,"11,976",0.00,"19,602.50",0,1,"19,775.00","19,664.90"
3296,21-Nov-2021,Nifty500 Mul50:25:25,ACC,"2,440.50",-1.26,"237,386",0.00,"2,440.50",0,148,"2,474.80","2,471.55"
3297,21-Nov-2021,Nifty500 Mul50:25:25,Adani Enterpris,"1,688.75",-1.04,"2,255,988","1,688.75",0.00,37,0,"1,708.00","1,706.45"
3298,21-Nov-2021,Nifty500 Mul50:25:25,Adani Green Ene,"1,345.75",2.46,"2,032,876",0.00,"1,345.75",0,"3,854","1,299.80","1,313.50"
3299,21-Nov-2021,Nifty500 Mul50:25:25,Adani Ports,726.05,-1.29,"2,202,581",0.00,726.05,0,925,739.45,735.55
3300,21-Nov-2021,Nifty500 Mul50:25:25,Adani Total Gas,"1,657.10",1.28,"612,007",0.00,"1,657.10",0,20,"1,636.20","1,636.20"
3301,21-Nov-2021,Nifty500 Mul50:25:25,Adani Trans,"1,913.30",3.00,"79,598","1,913.30",0.00,3,0,"1,880.00","1,857.50"
3302,21-Nov-2021,Nifty500 Mul50:25:25,AB Capital,102.70,-1.77,"1,718,998",0.00,102.70,0,"11,269",104.00,104.55
3303,21-Nov-2021,Nifty500 Mul50:25:25,Aditya Birla F,284.65,1.08,"2,959,021",284.65,0.00,139,0,282.50,281.60
3304,21-Nov-2021,Nifty500 Mul50:25:25,Advanced Enzyme,336.50,-2.29,"116,435",0.00,336.50,0,609,345.00,344.40
3305,21-Nov-2021,Nifty500 Mul50:25:25,Aegis Logistics,197.65,-2.30,"966,625",0.00,197.65,0,29,205.00,202.30
3306,21-Nov-2021,Nifty500 Mul50:25:25,Affle India,"1,156.85",-3.37,"310,061","1,156.85",0.00,713,0,"1,204.00","1,197.20"
3307,21-Nov-2021,Nifty500 Mul50:25:25,AIA Engineering,"1,889.75",0.31,"11,278",0.00,"1,889.75",0,127,"1,886.75","1,884.00"
3308,21-Nov-2021,Nifty500 Mul50:25:25,Ajanta Pharma,"2,119.55",-2.04,"62,203",0.00,"2,119.55",0,4,"2,163.60","2,163.60"
3309,21-Nov-2021,Nifty500 Mul50:25:25,Akzo Nobel,"2,203.50",0.76,"27,485","2,203.50",0.00,1,0,"2,215.65","2,186.90"
3310,21-Nov-2021,Nifty500 Mul50:25:25,Alembic,105.35,-1.91,"201,356",0.00,0.00,0,0,108.85,107.40
3311,21-Nov-2021,Nifty500 Mul50:25:25,Alembic Pharma,760.00,-3.27,"241,425",0.00,760.00,0,"1,496",785.70,785.70
3312,21-Nov-2021,Nifty500 Mul50:25:25,Alkem Lab,"3,481.85",0.14,"59,548",0.00,"3,481.85",0,26,"3,470.50","3,476.90"
3313,21-Nov-2021,Nifty500 Mul50:25:25,Alkyl Amines,"3,276.15",-2.44,"41,460",0.00,"3,276.15",0,16,"3,358.20","3,358.20"
3314,21-Nov-2021,Nifty500 Mul50:25:25,Alok Industries,21.95,-2.23,"6,168,989",0.00,21.95,0,"1,772",22.45,22.45
3315,21-Nov-2021,Nifty500 Mul50:25:25,Amara Raja Batt,648.45,-2.57,"1,297,025",648.45,0.00,25,0,666.00,665.55
3316,21-Nov-2021,Nifty500 Mul50:25:25,Amber Enterpris,"3,401.00",0.35,"66,136","3,401.00",0.00,133,0,"3,429.00","3,389.10"
3317,21-Nov-2021,Nifty500 Mul50:25:25,Ambuja Cements,400.85,-2.03,"1,868,114",0.00,400.85,0,360,408.00,409.15
3318,21-Nov-2021,Nifty500 Mul50:25:25,Angel One,"1,165.75",-4.22,"404,737",0.00,"1,165.75",0,568,"1,217.90","1,217.10"
3319,21-Nov-2021,Nifty500 Mul50:25:25,APL Apollo,910.45,0.28,"512,713",0.00,910.45,0,911,914.80,907.90
3320,21-Nov-2021,Nifty500 Mul50:25:25,Apollo Hospital,"5,588.60",-2.53,"2,165,157","5,588.60",0.00,264,0,"5,733.95","5,733.95"
3321,21-Nov-2021,Nifty500 Mul50:25:25,Apollo Tyres,224.00,-2.69,"3,721,820",0.00,224.00,0,"4,752",230.90,230.20
3322,21-Nov-2021,Nifty500 Mul50:25:25,Asahi India,490.90,-4.11,"228,256",0.00,490.90,0,332,509.95,511.95
3323,21-Nov-2021,Nifty500 Mul50:25:25,Ashok Leyland,139.40,-4.52,"20,797,964",0.00,139.40,0,"105,007",146.50,146.00
3324,21-Nov-2021,Nifty500 Mul50:25:25,Ashoka Buildcon,103.80,-0.72,"1,003,877",103.80,0.00,"3,200",0,105.85,104.55
3325,21-Nov-2021,Nifty500 Mul50:25:25,Asian Paints,"3,226.85",-0.11,"1,609,821",0.00,"3,226.85",0,396,"3,249.85","3,230.25"
3326,21-Nov-2021,Nifty500 Mul50:25:25,Aster DM Health,196.40,-2.53,"433,811",0.00,196.40,0,71,203.00,201.50
